trail_id,user_id,venue_id,latitude,longitude,name,address,venue_category,venue_category_id,venue_category_id_code,venue_city,venue_city_latitude,venue_city_longitude,venue_country,timestamp,event_position,event_id,previous_event_id,previous_place,next_event_id,next_place,trail_checkin_count,clean_trail_count,is_high_memory_load,is_target_eligible
2018_543232,26786,2371,35.60226128641423,139.36915411785216,ドクターオザワ動物病院 町田病院,小山ヶ丘3−22−20,Veterinarian,4d954af4a243a5684765b473,212,Hachiōji,35.65583,139.32389,JP,2018-04-18 02:02:00,1,2018_543232__event_001,,,2018_543232__event_002,マクドナルド,3,66,True,True
2018_543232,26786,282,35.60248766689159,139.3695793300867,マクドナルド,小山ヶ丘3-22-1,Fast Food Restaurant,4bf58dd8d48988d16e941735,104,Hachiōji,35.65583,139.32389,JP,2018-04-18 03:46:00,2,2018_543232__event_002,2018_543232__event_001,ドクターオザワ動物病院 町田病院,2018_543232__event_003,相原中央公園,3,66,True,True
2018_543232,26786,1436,35.60929377832808,139.31964511889518,相原中央公園,相原町2018,Park,4bf58dd8d48988d163941735,95,Hachiōji,35.65583,139.32389,JP,2018-04-18 09:38:00,3,2018_543232__event_003,2018_543232__event_002,マクドナルド,,,3,66,True,True
2018_543234,26786,2478,35.638226072621656,139.30331880782796,日産東京 八王子めじろ台店,椚田町580-3,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,226,Hachiōji,35.65583,139.32389,JP,2018-04-22 03:00:00,1,2018_543234__event_001,,,2018_543234__event_002,相原中央公園,2,66,True,True
2018_543234,26786,1436,35.60929377832808,139.31964511889518,相原中央公園,相原町2018,Park,4bf58dd8d48988d163941735,95,Hachiōji,35.65583,139.32389,JP,2018-04-22 07:11:00,2,2018_543234__event_002,2018_543234__event_001,日産東京 八王子めじろ台店,,,2,66,True,True
2018_543236,26786,2371,35.60226128641423,139.36915411785216,ドクターオザワ動物病院 町田病院,小山ヶ丘3−22−20,Veterinarian,4d954af4a243a5684765b473,212,Hachiōji,35.65583,139.32389,JP,2018-04-30 03:28:00,1,2018_543236__event_001,,,2018_543236__event_002,マクドナルド,6,66,True,True
2018_543236,26786,282,35.60248766689159,139.3695793300867,マクドナルド,小山ヶ丘3-22-1,Fast Food Restaurant,4bf58dd8d48988d16e941735,104,Hachiōji,35.65583,139.32389,JP,2018-04-30 04:00:00,2,2018_543236__event_002,2018_543236__event_001,ドクターオザワ動物病院 町田病院,2018_543236__event_003,スーパーアルプス 多摩境店,6,66,True,True
2018_543236,26786,327,35.60425261447649,139.36044923067635,スーパーアルプス 多摩境店,小山ヶ丘4-5-2,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2018-04-30 04:12:00,3,2018_543236__event_003,2018_543236__event_002,マクドナルド,2018_543236__event_004,ENEOS Dr. Drive相原店,6,66,True,True
2018_543236,26786,1576,35.60615607975715,139.31800886286618,ENEOS Dr. Drive相原店,相原町2171-1,Gas Station,4bf58dd8d48988d113951735,28,Hachiōji,35.65583,139.32389,JP,2018-04-30 04:40:00,4,2018_543236__event_004,2018_543236__event_003,スーパーアルプス 多摩境店,2018_543236__event_005,ドクターオザワ動物病院 町田病院,6,66,True,True
2018_543236,26786,2371,35.60226128641423,139.36915411785216,ドクターオザワ動物病院 町田病院,小山ヶ丘3−22−20,Veterinarian,4d954af4a243a5684765b473,212,Hachiōji,35.65583,139.32389,JP,2018-04-30 10:41:00,5,2018_543236__event_005,2018_543236__event_004,ENEOS Dr. Drive相原店,2018_543236__event_006,スーパーアルプス 多摩境店,6,66,True,True
2018_543236,26786,327,35.60425261447649,139.36044923067635,スーパーアルプス 多摩境店,小山ヶ丘4-5-2,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2018-04-30 11:07:00,6,2018_543236__event_006,2018_543236__event_005,ドクターオザワ動物病院 町田病院,,,6,66,True,True
2018_543238,26786,837,35.63192851622984,139.28904040629072,東京医科大学 八王子医療センター,館町1163,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2018-05-02 04:51:00,1,2018_543238__event_001,,,2018_543238__event_002,堺市民センター,2,66,True,True
2018_543238,26786,2362,35.60453876322056,139.3334016835429,堺市民センター,相原町795-1,Government Building,4bf58dd8d48988d126941735,53,Hachiōji,35.65583,139.32389,JP,2018-05-02 07:03:00,2,2018_543238__event_002,2018_543238__event_001,東京医科大学 八王子医療センター,,,2,66,True,True
2018_543239,26786,3435,35.60485711272977,139.3322503566742,セブンイレブン 町田相原駅南店,相原町1226-5,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-05-10 07:54:00,1,2018_543239__event_001,,,2018_543239__event_002,スーパーアルプス 多摩境店,4,66,True,True
2018_543239,26786,327,35.60425261447649,139.36044923067635,スーパーアルプス 多摩境店,小山ヶ丘4-5-2,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2018-05-10 08:15:00,2,2018_543239__event_002,2018_543239__event_001,セブンイレブン 町田相原駅南店,2018_543239__event_003,カインズ 町田多摩境店,4,66,True,True
2018_543239,26786,214,35.602004112899714,139.3749052346156,カインズ 町田多摩境店,小山ヶ丘3-6-6,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2018-05-10 08:38:00,3,2018_543239__event_003,2018_543239__event_002,スーパーアルプス 多摩境店,2018_543239__event_004,マクドナルド,4,66,True,True
2018_543239,26786,282,35.60248766689159,139.3695793300867,マクドナルド,小山ヶ丘3-22-1,Fast Food Restaurant,4bf58dd8d48988d16e941735,104,Hachiōji,35.65583,139.32389,JP,2018-05-10 09:19:00,4,2018_543239__event_004,2018_543239__event_003,カインズ 町田多摩境店,,,4,66,True,True
2018_543240,26786,837,35.63192851622984,139.28904040629072,東京医科大学 八王子医療センター,館町1163,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2018-05-13 00:22:00,1,2018_543240__event_001,,,2018_543240__event_002,セブンイレブン,2,66,True,True
2018_543240,26786,1790,35.63199655623456,139.28925454616547,セブンイレブン,館町1163-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-05-13 01:42:00,2,2018_543240__event_002,2018_543240__event_001,東京医科大学 八王子医療センター,,,2,66,True,True
2018_543241,26786,214,35.602004112899714,139.3749052346156,カインズ 町田多摩境店,小山ヶ丘3-6-6,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2018-05-15 01:32:00,1,2018_543241__event_001,,,2018_543241__event_002,マクドナルド,4,66,True,True
2018_543241,26786,282,35.60248766689159,139.3695793300867,マクドナルド,小山ヶ丘3-22-1,Fast Food Restaurant,4bf58dd8d48988d16e941735,104,Hachiōji,35.65583,139.32389,JP,2018-05-15 02:18:00,2,2018_543241__event_002,2018_543241__event_001,カインズ 町田多摩境店,2018_543241__event_003,100円ショップ オレンジ 城山店,4,66,True,True
2018_543241,26786,3752,35.59647243892653,139.31387652939395,100円ショップ オレンジ 城山店,緑区原宿南1-5-1,Discount Store,52dea92d3cf9994f4e043dbb,265,Hachiōji,35.65583,139.32389,JP,2018-05-15 09:34:00,3,2018_543241__event_003,2018_543241__event_002,マクドナルド,2018_543241__event_004,東京医科大学 八王子医療センター,4,66,True,True
2018_543241,26786,837,35.63192851622984,139.28904040629072,東京医科大学 八王子医療センター,館町1163,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2018-05-15 10:07:00,4,2018_543241__event_004,2018_543241__event_003,100円ショップ オレンジ 城山店,,,4,66,True,True
2018_543242,26786,46,35.60651474492544,139.33174781812303,相原駅 (Aihara Sta.),相原町1218-4,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-05-17 05:25:00,1,2018_543242__event_001,,,2018_543242__event_002,相原駅 (Aihara Sta.),2,66,True,True
2018_543242,26786,46,35.60651474492544,139.33174781812303,相原駅 (Aihara Sta.),相原町1218-4,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-05-17 09:36:00,2,2018_543242__event_002,2018_543242__event_001,相原駅 (Aihara Sta.),,,2,66,True,True
2018_543243,26786,837,35.63192851622984,139.28904040629072,東京医科大学 八王子医療センター,館町1163,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2018-05-18 08:34:00,1,2018_543243__event_001,,,2018_543243__event_002,セブンイレブン 町田相原店,2,66,True,True
2018_543243,26786,1057,35.6061296643717,139.3171331468694,セブンイレブン 町田相原店,相原町2177-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-05-18 10:34:00,2,2018_543243__event_002,2018_543243__event_001,東京医科大学 八王子医療センター,,,2,66,True,True
2018_543245,26786,837,35.63192851622984,139.28904040629072,東京医科大学 八王子医療センター,館町1163,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2018-05-24 09:21:00,1,2018_543245__event_001,,,2018_543245__event_002,いなげや ina21町田相原駅前店,2,66,True,True
2018_543245,26786,1200,35.60480448389646,139.33115734358245,いなげや ina21町田相原駅前店,相原町1232,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2018-05-24 11:09:00,2,2018_543245__event_002,2018_543245__event_001,東京医科大学 八王子医療センター,,,2,66,True,True
2018_543246,26786,837,35.63192851622984,139.28904040629072,東京医科大学 八王子医療センター,館町1163,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2018-05-26 09:41:00,1,2018_543246__event_001,,,2018_543246__event_002,スーパーアルプス 城山店,2,66,True,True
2018_543246,26786,1142,35.598487228838884,139.3088523374868,スーパーアルプス 城山店,緑区原宿3-10-1,Grocery Store,4bf58dd8d48988d118951735,36,Hachiōji,35.65583,139.32389,JP,2018-05-26 10:33:00,2,2018_543246__event_002,2018_543246__event_001,東京医科大学 八王子医療センター,,,2,66,True,True
2018_543248,26786,4672,35.60467078792787,139.32893217816735,セブンイレブン 町田相原駅西店,相原町1264-4,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-05-29 06:31:00,1,2018_543248__event_001,,,2018_543248__event_002,,3,66,True,True
2018_543248,26786,4449,,,,,Parking,4c38df4de52ce0d596b336e1,205,Hachiōji,35.65583,139.32389,JP,2018-05-29 08:11:00,2,2018_543248__event_002,2018_543248__event_001,セブンイレブン 町田相原駅西店,2018_543248__event_003,スーパーアルプス 多摩境店,3,66,True,False
2018_543248,26786,327,35.60425261447649,139.36044923067635,スーパーアルプス 多摩境店,小山ヶ丘4-5-2,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2018-05-29 08:57:00,3,2018_543248__event_003,2018_543248__event_002,,,,3,66,True,True
2018_543249,26786,1576,35.60615607975715,139.31800886286618,ENEOS Dr. Drive相原店,相原町2171-1,Gas Station,4bf58dd8d48988d113951735,28,Hachiōji,35.65583,139.32389,JP,2018-05-30 00:48:00,1,2018_543249__event_001,,,2018_543249__event_002,シャトレーゼ 城山店,2,66,True,True
2018_543249,26786,1167,35.594796686900516,139.3138674737346,シャトレーゼ 城山店,緑区原宿南1-10-8,Dessert Shop,4bf58dd8d48988d1d0941735,156,Hachiōji,35.65583,139.32389,JP,2018-05-30 07:00:00,2,2018_543249__event_002,2018_543249__event_001,ENEOS Dr. Drive相原店,,,2,66,True,True
2018_543250,26786,214,35.602004112899714,139.3749052346156,カインズ 町田多摩境店,小山ヶ丘3-6-6,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2018-06-06 07:21:00,1,2018_543250__event_001,,,2018_543250__event_002,スーパーアルプス 多摩境店,2,66,True,True
2018_543250,26786,327,35.60425261447649,139.36044923067635,スーパーアルプス 多摩境店,小山ヶ丘4-5-2,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2018-06-06 08:26:00,2,2018_543250__event_002,2018_543250__event_001,カインズ 町田多摩境店,,,2,66,True,True
2018_543252,26786,2478,35.638226072621656,139.30331880782796,日産東京 八王子めじろ台店,椚田町580-3,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,226,Hachiōji,35.65583,139.32389,JP,2018-06-13 03:07:00,1,2018_543252__event_001,,,2018_543252__event_002,アリオ橋本,5,66,True,True
2018_543252,26786,1281,35.59102544993985,139.34976518154144,アリオ橋本,緑区大山町1-22,Shopping Mall,4bf58dd8d48988d1fd941735,200,Hachiōji,35.65583,139.32389,JP,2018-06-13 05:07:00,2,2018_543252__event_002,2018_543252__event_001,日産東京 八王子めじろ台店,2018_543252__event_003,マクドナルド,5,66,True,True
2018_543252,26786,1556,35.59035423568705,139.3492986957123,マクドナルド,緑区大山町1-22,Fast Food Restaurant,4bf58dd8d48988d16e941735,104,Hachiōji,35.65583,139.32389,JP,2018-06-13 05:28:00,3,2018_543252__event_003,2018_543252__event_002,アリオ橋本,2018_543252__event_004,TOWER RECORDS,5,66,True,True
2018_543252,26786,1438,35.590506334382745,139.350768327713,TOWER RECORDS,緑区大山町1-22,Record Shop,4bf58dd8d48988d10d951735,17,Hachiōji,35.65583,139.32389,JP,2018-06-13 05:50:00,4,2018_543252__event_004,2018_543252__event_003,マクドナルド,2018_543252__event_005,カインズ 町田多摩境店,5,66,True,True
2018_543252,26786,214,35.602004112899714,139.3749052346156,カインズ 町田多摩境店,小山ヶ丘3-6-6,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2018-06-13 08:11:00,5,2018_543252__event_005,2018_543252__event_004,TOWER RECORDS,,,5,66,True,True
2018_543254,26786,282,35.60248766689159,139.3695793300867,マクドナルド,小山ヶ丘3-22-1,Fast Food Restaurant,4bf58dd8d48988d16e941735,104,Hachiōji,35.65583,139.32389,JP,2018-07-01 05:37:00,1,2018_543254__event_001,,,2018_543254__event_002,カインズ 町田多摩境店,3,66,True,True
2018_543254,26786,214,35.602004112899714,139.3749052346156,カインズ 町田多摩境店,小山ヶ丘3-6-6,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2018-07-01 06:14:00,2,2018_543254__event_002,2018_543254__event_001,マクドナルド,2018_543254__event_003,スーパーアルプス 多摩境店,3,66,True,True
2018_543254,26786,327,35.60425261447649,139.36044923067635,スーパーアルプス 多摩境店,小山ヶ丘4-5-2,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2018-07-01 07:08:00,3,2018_543254__event_003,2018_543254__event_002,カインズ 町田多摩境店,,,3,66,True,True
2018_543255,26786,1576,35.60615607975715,139.31800886286618,ENEOS Dr. Drive相原店,相原町2171-1,Gas Station,4bf58dd8d48988d113951735,28,Hachiōji,35.65583,139.32389,JP,2018-07-04 02:23:00,1,2018_543255__event_001,,,2018_543255__event_002,きらぼし銀行 二本松支店/城山支店,5,66,True,True
2018_543255,26786,4669,35.59713291570549,139.3204281439963,きらぼし銀行 二本松支店/城山支店,緑区二本松3-1-10,Bank,4bf58dd8d48988d10a951735,13,Hachiōji,35.65583,139.32389,JP,2018-07-04 02:33:00,2,2018_543255__event_002,2018_543255__event_001,ENEOS Dr. Drive相原店,2018_543255__event_003,町田相原郵便局,5,66,True,True
2018_543255,26786,2405,35.60461020245702,139.33393625649953,町田相原郵便局,相原町792-5,Post Office,4bf58dd8d48988d172941735,106,Hachiōji,35.65583,139.32389,JP,2018-07-04 02:51:00,3,2018_543255__event_003,2018_543255__event_002,きらぼし銀行 二本松支店/城山支店,2018_543255__event_004,カインズ 町田多摩境店,5,66,True,True
2018_543255,26786,214,35.602004112899714,139.3749052346156,カインズ 町田多摩境店,小山ヶ丘3-6-6,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2018-07-04 05:13:00,4,2018_543255__event_004,2018_543255__event_003,町田相原郵便局,2018_543255__event_005,スーパーアルプス 多摩境店,5,66,True,True
2018_543255,26786,327,35.60425261447649,139.36044923067635,スーパーアルプス 多摩境店,小山ヶ丘4-5-2,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2018-07-04 05:56:00,5,2018_543255__event_005,2018_543255__event_004,カインズ 町田多摩境店,,,5,66,True,True
2018_543256,26786,46,35.60651474492544,139.33174781812303,相原駅 (Aihara Sta.),相原町1218-4,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-07-06 06:15:00,1,2018_543256__event_001,,,2018_543256__event_002,橋本駅 (Hashimoto Sta.),4,66,True,True
2018_543256,26786,11,35.59495276013401,139.34499388615959,橋本駅 (Hashimoto Sta.),緑区橋本6/2,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-07-06 13:53:00,2,2018_543256__event_002,2018_543256__event_001,相原駅 (Aihara Sta.),2018_543256__event_003,相原駅 (Aihara Sta.),4,66,True,True
2018_543256,26786,46,35.60651474492544,139.33174781812303,相原駅 (Aihara Sta.),相原町1218-4,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-07-06 14:19:00,3,2018_543256__event_003,2018_543256__event_002,橋本駅 (Hashimoto Sta.),2018_543256__event_004,ローソン 町田相原駅西口店,4,66,True,True
2018_543256,26786,4336,35.60687982613248,139.33114767621447,ローソン 町田相原駅西口店,相原町1165-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-07-06 14:20:00,4,2018_543256__event_004,2018_543256__event_003,相原駅 (Aihara Sta.),,,4,66,True,True
2018_3383886,277915,1353,35.65642316399427,139.33792720860927,アプレシオ 八王子駅前店,旭町5-1,Internet Cafe,4bf58dd8d48988d1f0941735,180,Hachiōji,35.65583,139.32389,JP,2017-11-17 15:59:00,1,2018_3383886__event_001,,,2018_3383886__event_002,油そば 味の天徳,2,17,False,True
2018_3383886,277915,1234,35.65877935727556,139.33559205053172,油そば 味の天徳,中町7-7,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-11-17 20:51:00,2,2018_3383886__event_002,2018_3383886__event_001,アプレシオ 八王子駅前店,,,2,17,False,True
2018_3383887,277915,24,35.656801,139.338424,はなまるうどん,旭町2-12,Udon Restaurant,55a59bace4b013909087cb2a,337,Hachiōji,35.65583,139.32389,JP,2017-11-21 02:58:00,1,2018_3383887__event_001,,,2018_3383887__event_002,やよい軒,3,17,False,True
